model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s0,literature,4096,3858,10,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,**Please provide the following command to get the answer from the following sent,8,,1.921,8.327,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s0,literature,4096,3858,10,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,**IMPORTANT: The following is the full control-specific information about the fo,9,,1.923,8.322,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s0,literature,4096,3858,10,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,**IMPORTANT: The following is the full control-specific information (i.,10,,1.92,8.332,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s0,literature,4096,3858,10,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,**IMPORTANT: The following is the full control-specific information (i.,11,,1.923,8.322,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s0,literature,4096,3858,10,0,AURORA-7749,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,***Please provide the following command to get the first-half-half-,12,,1.922,8.323,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,``` **NOTE: A few more likely to learn more than,1,,1.918,8.342,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,``` **NOTE: The following sentence is used as a matter of fact,2,,1.923,8.322,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,``` **NOTE: The following sentence is used as a tri незавершена незавершена,3,,1.924,8.315,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,``` **NOTE: The following sentence is used as a tri незавершена незавершена,4,,1.922,8.324,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,**NOTE: The following sentence is used as a tri незавершена незавершена незаверш,5,,1.925,8.311,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,**NOTE: The following sentence is used as a matter of fact to make,6,,1.926,8.307,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,**NOTE: The following sentence is used as a matter of fact to make,7,,1.927,8.303,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"**NOTE: The following sentence is used as a matter of fact, and",8,,1.923,8.322,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,``` ``` **1. What is the single-useable-,9,,1.925,8.313,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,``` ``` **NOTE: The following sentence is used as a matter,10,,1.924,8.316,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,``` **NOTE: The following sentence is used as a matter of fact,11,,1.926,8.307,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d10_s1,literature,4096,3859,10,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,``` **NOTE: The following sentence is used as a matter of fact,12,,1.924,8.318,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"""Aurora"" **The following is the full form of the",1,,1.926,8.31,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"""Aurora"" **The full form of the following sentence: **",2,,1.923,8.322,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,"""Aurora"" **The full form of the following sentence: **",3,,1.925,8.313,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,"""Aurora"" **The full form of the following sentence: **",4,,1.923,8.318,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,"""Aurora"" **The full form of the following sentence: **",5,,1.924,8.315,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,"""The following is the beginning of the V(v **Hint:",6,,1.925,8.312,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,"""The following is the beginning of the V-V-V-V",7,,1.923,8.32,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"""Aurora"" **The full form of the following sentence: **",8,,1.924,8.315,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,"""Aurora"" is the name of the author's name. Answer",9,,1.923,8.322,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,"""Aurora"" is the name of the author's name:",10,,1.924,8.318,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,"""Aurora"" is the name of the author's name:",11,,1.922,8.323,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s0,literature,4096,3858,50,0,AURORA-7749,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,"""Aurora"" is the name of the ``` The full text",12,,1.925,8.313,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"The following are the following list of answers, and the following are the follo",1,,1.927,8.304,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"The following are the following list of answers, and the following are the follo",2,,1.925,8.312,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,"The following are the following list of words, and the following are the followi",3,,1.924,8.315,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,"The following are the following list of answers, and the following are the follo",4,,1.924,8.317,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,"The following are the following: * The following is the following, and",5,,1.924,8.315,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,The following are the following: *The following are the following The,6,,1.923,8.322,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,The following are the following: *The following is the list of answers,7,,1.921,8.331,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,The following are the following: *The following are the following Answer,8,,1.922,8.326,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,The following are the following: *The following is the body of the,9,,1.924,8.314,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,The following are the following: <h3>Please provide The following are,10,,1.923,8.319,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,The following are the following: * **The following is the body of,11,,1.924,8.316,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d50_s1,literature,4096,3859,50,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,The following sentence should be avoided. The following are the places where you,12,,1.922,8.326,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"""Aurora Please note the following sentence as the one you're",1,,1.923,8.319,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"""Aurora Please note the following sentence (regarding the following The",2,,1.922,8.326,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,"""Aurora Please note the following sentence (regarding the following The",3,,1.924,8.317,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,"""Aurora "" Hint: 'You can't",4,,1.923,8.322,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,"""Aurora Please note on the following The following is the content",5,,1.922,8.327,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,"""Aurora Please note on-site-by-day-feira",6,,1.923,8.321,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,"""Aurora "" Hint: 'You can't",7,,1.921,8.331,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"""Aurora Please note by writing The full text You can",8,,1.924,8.318,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,"""Aurora "" Answer 'About 7749",9,,1.922,8.326,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,"""Aurora "" Hint: 'You can't",10,,1.923,8.32,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,"""Aurora "" Hint: 'You can't",11,,1.921,8.328,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s0,literature,4096,3858,90,0,AURORA-7749,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,"""Aurora "" Hint: 'You can't",12,,1.926,8.309,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"""The full text (regarding, ""The following is the full text",1,,1.924,8.318,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"You should find the following from the following list: ""NEBULA",2,,1.925,8.312,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,"You should find the following from the following list: ""NEBULA",3,,1.922,8.327,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,"You should find the following from the following sentence (regarding, Hint:",4,,1.927,8.302,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,True,success,Answer: 'NEBULA-3186 It,5,,1.922,8.323,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,True,success,Answer: 'NEBULA-3186,6,,1.925,8.311,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,"""The full text (regarding, you can'd 72",7,,1.923,8.32,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"""The full text (regarding, you can's t The full",8,,1.924,8.315,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,"""The full text (regarding the following (regarding, The following",9,,1.922,8.323,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,True,success,"""NEBULA-3186 The following",10,,1.922,8.326,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,True,success,"""NEBULA-3186 The following",11,,1.923,8.321,22.17
Gemma2-9B,gemma2_9b_literature_ctx4096_d90_s1,literature,4096,3859,90,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,True,success,"""NEBULA-3186 The following",12,,1.926,8.307,22.17
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,'23773777077770,1,,2.53,6.323,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,In regard to discuss the following sentence (regarding the following text-body_,2,,2.536,6.309,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,In regard to discuss the following sentence (regarding the following text-body_,3,,2.533,6.316,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,In regard to discuss the following sentence (regarding the following text-body_,4,,2.532,6.319,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,In regard to discuss the following sentence (regarding the following text-body_,5,,2.536,6.31,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,'process my 77777 (Hint:,6,,2.534,6.314,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,"'\""fiiml (Hint: ' (T",7,,2.534,6.313,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,"'process,uxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxxuxxxx",8,,2.534,6.314,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,"'\""fiiml (Hint: 'fi for one-",9,,2.533,6.317,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,'20077777777 (,10,,2.538,6.304,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,'200777F 77738,11,,2.538,6.305,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s0,literature,6144,5748,10,0,AURORA-7749,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,'20077700-7777***,12,,2.537,6.307,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"(Hint: ""it means that the full-by-first-day",1,,2.534,6.315,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"(Hint: ""it means that the full-by-first-day",2,,2.538,6.305,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,"(Hint: ""it means that the full-by-first-day",3,,2.538,6.305,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,"(Hint: ""it means that the full-by-first-day",4,,2.541,6.297,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,"(Hint: ""it means that the full-by-**77",5,,2.537,6.307,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,nebula-7N 77777 77,6,,2.537,6.307,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,nebula-7N 77777 77,7,,2.535,6.311,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,T HLCPC站occuper WriteTagHelperWriteTagHelperWriteTagHelperWriteTagHelperWriteTag,8,,2.536,6.309,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,T1: 77777 (Hint:,9,,2.539,6.301,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,"T1S (Hint: ""looking for the following-mostly",10,,2.537,6.307,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,"T1 good-pre pre-8 typelib typelib ""mostly regarded by",11,,2.538,6.304,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d10_s1,literature,6144,5749,10,1,NEBULA-3186,k4_top12_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33;37,128,False,success,T **PLEASE PROVIDE FROM #1111001,12,,2.54,6.3,24.587
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,'ber_answer_ Here's the full text from which the,1,,2.533,6.317,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top2_k6_v2_rw128,tbgmp_topk,4,2,6,0;24,128,False,success,"'T0771 (likely, I't long",2,,2.536,6.308,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top3_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1,128,False,success,'T0777-6877-6 (likely,3,,2.535,6.313,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top4_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36,128,False,success,' ' It's *not-by-day-and,4,,2.536,6.308,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top5_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3,128,False,success,' ' It's *The answer string is the following:,5,,2.537,6.308,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top6_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21,128,False,success,"' ' It's That is the author (or,",6,,2.534,6.313,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top7_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41,128,False,success,' ' It's ' (I's *,7,,2.534,6.314,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top8_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2,128,False,success,' ' It's ' (I's *,8,,2.535,6.312,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top9_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25,128,False,success,'forgettable' Биография's Here's the following sentence,9,,2.533,6.315,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top10_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27,128,False,success,'forgettable' Биография's Here's the following sentence from,10,,2.534,6.314,24.584
Gemma2-9B,gemma2_9b_literature_ctx6144_d50_s0,literature,6144,5748,50,0,AURORA-7749,k4_top11_k6_v2_rw128,tbgmp_topk,4,2,6,0;24;1;36;3;21;41;2;25;27;33,128,False,success,' ' 'You'll be rewarded with the following ',11,,2.538,6.304,24.584
