model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,True,completed,NEBULA-3186,4,82.2865,2.2848,3.0637,6.0709
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,True,completed,NEBULA-3186,5,81.6308,2.5332,2.7633,6.0743
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,True,completed,NEBULA-3186,6,80.9751,2.7795,2.5185,6.0788
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,True,completed,NEBULA-3186,7,80.3195,3.0203,2.3177,6.0826
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,True,completed,NEBULA-3186,8,79.6638,3.2581,2.1485,6.0871
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,True,completed,NEBULA-3186,9,79.0081,3.4994,2.0003,6.0917
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,True,completed,NEBULA-3186,10,78.3525,3.7715,1.856,6.0959
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,True,completed,NEBULA-3186,11,77.6968,4.0011,1.7495,6.103
Llama3.2-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,True,completed,NEBULA-3186,12,77.0411,4.2347,1.653,6.1073
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,Project Aurora,1,84.7029,1.2629,2.3755,7.3269
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,True,completed,AURORA-7749,2,84.0438,1.9835,3.5292,7.3331
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,True,completed,AURORA-7749,3,83.3846,2.2268,3.1436,7.3388
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,True,completed,AURORA-7749,4,82.7254,2.4813,2.8211,7.4155
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,True,completed,AURORA-7749,5,82.0663,2.7245,2.5693,7.421
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,True,completed,AURORA-7749,6,81.4071,2.9687,2.358,7.4262
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,True,completed,AURORA-7749,7,80.7479,3.2125,2.179,7.4322
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,True,completed,AURORA-7749,8,80.0888,3.4554,2.0258,7.4386
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,True,completed,AURORA-7749,9,79.4296,3.7072,1.8882,7.4451
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,True,completed,AURORA-7749,10,78.7704,3.9418,1.7758,7.4489
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,True,completed,AURORA-7749,11,78.1113,4.1802,1.6746,7.4573
Llama3.2-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,True,completed,AURORA-7749,12,77.4521,4.4347,1.5785,7.4631
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,Noah,1,84.7028,1.2532,2.3938,7.3269
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,True,completed,AURORA-7749,2,84.0436,1.9835,3.5292,7.3331
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,True,completed,AURORA-7749,3,83.3845,2.2245,3.1468,7.3388
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,True,completed,AURORA-7749,4,82.7253,2.4715,2.8323,7.4154
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,True,completed,AURORA-7749,5,82.0661,2.7112,2.5819,7.421
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,True,completed,AURORA-7749,6,81.407,2.9548,2.3691,7.4261
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,True,completed,AURORA-7749,7,80.7478,3.2131,2.1786,7.4321
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,True,completed,AURORA-7749,8,80.0886,3.4506,2.0286,7.4385
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,True,completed,AURORA-7749,9,79.4295,3.6956,1.8941,7.445
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,True,completed,AURORA-7749,10,78.7703,3.9382,1.7775,7.4489
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,True,completed,AURORA-7749,11,78.1111,4.1962,1.6682,7.4572
Llama3.2-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,True,completed,AURORA-7749,12,77.452,4.4436,1.5753,7.463
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,NEBULA-318,1,84.2532,1.4419,4.1613,6.005
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,False,completed,NEBULA-318,2,83.5975,1.6812,3.5689,6.0079
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,False,completed,NEBULA-318,3,82.9419,1.9262,3.115,6.0126
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,False,completed,NEBULA-318,4,82.2862,2.1702,2.7647,6.0708
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,False,completed,NEBULA-318,5,81.6305,2.4206,2.4788,6.0742
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,True,completed,NEBULA-3186,6,80.9749,2.7802,2.5178,6.0787
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,True,completed,NEBULA-3186,7,80.3192,3.0243,2.3146,6.0825
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,True,completed,NEBULA-3186,8,79.6635,3.261,2.1466,6.087
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,True,completed,NEBULA-3186,9,79.0079,3.5102,1.9942,6.0916
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,True,completed,NEBULA-3186,10,78.3522,3.7594,1.862,6.0959
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,True,completed,NEBULA-3186,11,77.6965,4.0055,1.7476,6.1029
Llama3.2-3B,math_ctx6144_d10_s1,math,6144,6133,10,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,True,completed,NEBULA-3186,12,77.0409,4.2427,1.6499,6.1072
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,AURORA,1,84.2535,1.2122,3.2997,6.005
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,False,completed,ROCKY-IV,2,83.5978,1.6859,3.5589,6.0079
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,False,completed,ORION,3,82.9422,1.6041,1.8702,6.0127
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,False,completed,ORION,4,82.2865,1.8451,1.6259,6.0709
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,False,completed,AURORA,5,81.6308,2.1946,1.8226,6.0743
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,False,completed,AURORA,6,80.9751,2.4299,1.6462,6.0788
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,True,completed,AURORA-7749,7,80.3195,3.0357,2.3059,6.0826
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,True,completed,AURORA-7749,8,79.6638,3.2757,2.1369,6.0871
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,False,completed,AURORA,9,79.0081,3.1749,1.2599,6.0917
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,False,completed,AURORA,10,78.3525,3.4177,1.1704,6.0959
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,True,completed,Aurora-7749,11,77.6968,3.9865,1.7559,6.103
Llama3.2-3B,math_ctx6144_d50_s0,math,6144,6134,50,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,True,completed,AURORA-7749,12,77.0411,4.2458,1.6487,6.1073
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,"I can only provide answers to the math problems. If you'd like, I",1,84.2532,3.037,5.2683,6.005
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,False,completed,I can only provide answers that are within the original problem domain. What is,2,83.5975,3.2766,4.8831,6.0079
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,False,completed,I can't answer that. Can I help you with anything else?,3,82.9419,3.5162,4.5504,6.0126
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,False,completed,I can't answer that. Can I help you with anything else?,4,82.2862,3.7458,4.2714,6.0708
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,True,completed,AURORA-7749,5,81.6305,2.5308,2.7659,6.0742
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,True,completed,AURORA-7749,6,80.9749,2.7799,2.5181,6.0787
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,True,completed,AURORA-7749,7,80.3192,3.0229,2.3157,6.0825
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,True,completed,AURORA-7749,8,79.6635,3.2643,2.1444,6.087
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,True,completed,Aurora-7749,9,79.0079,3.4985,2.0009,6.0916
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,True,completed,Aurora-7749,10,78.3522,3.742,1.8706,6.0959
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,True,completed,AURORA-7749,11,77.6965,3.9887,1.7549,6.1029
Llama3.2-3B,math_ctx6144_d90_s0,math,6144,6133,90,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,True,completed,AURORA-7749,12,77.0409,4.2316,1.6542,6.1072
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,NEBULA-318,1,84.7028,1.6065,3.7349,7.3269
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,False,completed,NEBULA-318,2,84.0436,1.8491,3.2448,7.3331
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,True,completed,NEBULA-3186,3,83.3845,2.2255,3.1454,7.3388
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,True,completed,NEBULA-3186,4,82.7253,2.4805,2.822,7.4154
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,True,completed,NEBULA-3186,5,82.0661,2.7203,2.5733,7.421
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,True,completed,NEBULA-3186,6,81.407,2.9613,2.3638,7.4261
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,True,completed,NEBULA-3186,7,80.7478,3.2158,2.1767,7.4321
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,True,completed,NEBULA-3186,8,80.0886,3.4589,2.0237,7.4385
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,True,completed,NEBULA-3186,9,79.4295,3.705,1.8894,7.445
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,True,completed,NEBULA-3186,10,78.7703,3.949,1.7726,7.4489
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,True,completed,NEBULA-3186,11,78.1111,4.183,1.6734,7.4572
Llama3.2-3B,math_ctx8192_d10_s1,math,8192,8181,10,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,True,completed,NEBULA-3186,12,77.452,4.4392,1.5769,7.463
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,Aurora,1,84.7029,1.3683,2.9232,7.3269
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,False,completed,Aurora,2,84.0438,1.6122,2.4811,7.3331
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,False,completed,Aurora,3,83.3846,1.8569,2.1541,7.3388
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,False,completed,AURORA,4,82.7254,2.0995,1.9052,7.4155
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,False,completed,AURORA,5,82.0663,2.3482,1.7034,7.421
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,False,completed,AURORA,6,81.4071,2.5857,1.5469,7.4262
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,False,completed,AURORA,7,80.7479,2.8437,1.4066,7.4322
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,False,completed,AURORA,8,80.0888,3.0848,1.2967,7.4386
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,False,completed,AURORA,9,79.4296,3.3247,1.2031,7.4451
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,True,completed,AURORA-7749,10,78.7704,3.9371,1.778,7.4489
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,False,completed,AURORA,11,78.1113,3.8085,1.0503,7.4573
Llama3.2-3B,math_ctx8192_d50_s0,math,8192,8182,50,0,AURORA-7749,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,False,completed,AURORA,12,77.4521,4.0811,0.9801,7.4631
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,NEMESIS,1,84.7029,1.3645,2.9315,7.3269
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,True,completed,NEBULA-3186,2,84.0438,1.9871,3.5227,7.3331
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,False,completed,NEBULA,3,83.3846,1.8537,2.1579,7.3388
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,False,completed,NEBULA,4,82.7254,2.1011,1.9037,7.4155
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,True,completed,NEBULA-3186,5,82.0663,2.7275,2.5664,7.421
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,True,completed,NEBULA-3186,6,81.4071,2.967,2.3593,7.4262
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top7,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14]",128,True,completed,NEBULA-3186,7,80.7479,3.2162,2.1765,7.4322
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top8,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4]",128,True,completed,NEBULA-3186,8,80.0888,3.456,2.0255,7.4386
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top9,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19]",128,True,completed,NEBULA-3186,9,79.4296,3.7048,1.8895,7.4451
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top10,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13]",128,True,completed,NEBULA-3186,10,78.7704,3.9558,1.7696,7.4489
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top11,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0]",128,True,completed,NEBULA-3186,11,78.1113,4.1881,1.6714,7.4573
Llama3.2-3B,math_ctx8192_d50_s1,math,8192,8182,50,1,NEBULA-3186,T-BGMP Top12,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8, 14, 4, 19, 13, 0, 22]",128,True,completed,NEBULA-3186,12,77.4521,4.4418,1.5759,7.4631
Llama3.2-3B,math_ctx8192_d90_s0,math,8192,8182,90,0,AURORA-7749,T-BGMP Top1,tbgmp,2,2,6,[25],128,False,completed,Aurora,1,84.7029,1.1583,1.7267,7.3269
Llama3.2-3B,math_ctx8192_d90_s0,math,8192,8182,90,0,AURORA-7749,T-BGMP Top2,tbgmp,2,2,6,"[25, 7]",128,False,completed,Aurora,2,84.0438,1.4054,1.423,7.3331
Llama3.2-3B,math_ctx8192_d90_s0,math,8192,8182,90,0,AURORA-7749,T-BGMP Top3,tbgmp,2,2,6,"[25, 7, 11]",128,True,completed,Aurora-7749,3,83.3846,1.9785,2.5271,7.3388
Llama3.2-3B,math_ctx8192_d90_s0,math,8192,8182,90,0,AURORA-7749,T-BGMP Top4,tbgmp,2,2,6,"[25, 7, 11, 27]",128,False,completed,Aurora,4,82.7254,1.8893,1.0586,7.4155
Llama3.2-3B,math_ctx8192_d90_s0,math,8192,8182,90,0,AURORA-7749,T-BGMP Top5,tbgmp,2,2,6,"[25, 7, 11, 27, 3]",128,False,completed,AURORA-7748,5,82.0663,2.7234,2.5704,7.421
Llama3.2-3B,math_ctx8192_d90_s0,math,8192,8182,90,0,AURORA-7749,T-BGMP Top6,tbgmp,2,2,6,"[25, 7, 11, 27, 3, 8]",128,False,completed,AURORA,6,81.4071,2.5921,1.5432,7.4262
