model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen3-4B,literature_ctx6144_d50_s1,literature,6144,6112,50,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,and and the and and and and and and and and and and and and and,,84.3927,3.9827,4.0174,5.7504
Qwen3-4B,literature_ctx6144_d50_s1,literature,6144,6112,50,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,and and the and and and and and and and and and and and and and,,84.3927,3.9865,4.0135,5.9092
Qwen3-4B,literature_ctx6144_d50_s1,literature,6144,6112,50,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,and and the and and and and and and and and and and and and and,,84.3927,3.9797,4.0204,6.6041
Qwen3-4B,literature_ctx6144_d90_s0,literature,6144,6110,90,0,AURORA-7749,Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1.0,84.3921,2.3847,3.7741,5.6933
Qwen3-4B,literature_ctx6144_d90_s0,literature,6144,6110,90,0,AURORA-7749,Random1 seed0,tbgmp,2,2,6,[1],128,False,completed,and and and and and and and and and and that that that that that that,,84.3921,3.9885,4.0116,5.7503
Qwen3-4B,literature_ctx6144_d90_s0,literature,6144,6110,90,0,AURORA-7749,Random1 seed1,tbgmp,2,2,6,[16],128,False,completed,and and and and and and and the the the the the the the the,,84.3921,3.9889,4.0111,6.1508
Qwen3-4B,literature_ctx6144_d90_s0,literature,6144,6110,90,0,AURORA-7749,Random1 seed2,tbgmp,2,2,6,[8],128,False,completed,and and and and and and the the theth and the the the the the,,84.3921,3.9858,4.0142,5.9353
Qwen3-4B,literature_ctx6144_d90_s0,literature,6144,6110,90,0,AURORA-7749,Bottom1,tbgmp,2,2,6,[33],128,False,completed,and and and and and and the the theth and the the the the the,,84.3921,4.0057,3.9943,6.6039
Qwen3-4B,literature_ctx6144_d90_s1,literature,6144,6111,90,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,84.3924,2.3777,3.7852,5.6934
Qwen3-4B,literature_ctx6144_d90_s1,literature,6144,6111,90,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,and the the and and and and and and and and and and and and and,,84.3924,3.9792,4.0209,6.4711
Qwen3-4B,literature_ctx6144_d90_s1,literature,6144,6111,90,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,and the the and and and and and and and and and and and and and,,84.3924,3.9781,4.022,5.7504
Qwen3-4B,literature_ctx6144_d90_s1,literature,6144,6111,90,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,and the the and and and and and and and and and and and and and,,84.3924,3.9981,4.0019,5.9092
Qwen3-4B,literature_ctx6144_d90_s1,literature,6144,6111,90,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,and the the and and and and and and and and and and and and and,,84.3924,4.0057,3.9943,6.604
Qwen3-4B,literature_ctx8192_d10_s0,literature,8192,8160,10,0,AURORA-7749,Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2.0,84.3331,2.9067,3.0963,7.1131
Qwen3-4B,literature_ctx8192_d10_s0,literature,8192,8160,10,0,AURORA-7749,Random2 seed0,tbgmp,2,2,6,"[16, 32]",128,False,completed,9:12 and the shall be the man that shall be the man that,,84.3331,4.5777,3.4952,7.9665
Qwen3-4B,literature_ctx8192_d10_s0,literature,8192,8160,10,0,AURORA-7749,Random2 seed1,tbgmp,2,2,6,"[8, 5]",128,False,completed,9:22 and he said that he shall be the 2:2,,84.3331,4.5715,3.4999,7.1152
Qwen3-4B,literature_ctx8192_d10_s0,literature,8192,8160,10,0,AURORA-7749,Random2 seed2,tbgmp,2,2,6,"[24, 15]",128,False,completed,9:22 and the and the and the and the and and the and,,84.3331,4.5558,3.512,7.6849
Qwen3-4B,literature_ctx8192_d10_s0,literature,8192,8160,10,0,AURORA-7749,Bottom2,tbgmp,2,2,6,"[33, 13]",128,False,completed,9:22 and the and the and the and the and and the and,,84.3331,4.5453,3.5201,8.0013
Qwen3-4B,literature_ctx8192_d10_s1,literature,8192,8160,10,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,84.8458,2.6417,3.4068,6.7848
Qwen3-4B,literature_ctx8192_d10_s1,literature,8192,8160,10,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,and the th and the th and the and the and the and the and the,,84.8458,4.334,3.6918,7.8184
Qwen3-4B,literature_ctx8192_d10_s1,literature,8192,8160,10,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,and the code of the name of the and the name of the and the,,84.8458,4.323,3.7011,6.8601
Qwen3-4B,literature_ctx8192_d10_s1,literature,8192,8160,10,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,and the code name and the code name and the and the and the and the,,84.8458,4.3261,3.6985,7.0737
Qwen3-4B,literature_ctx8192_d10_s1,literature,8192,8160,10,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,and the and the and the and the and the and the and the and the,,84.8458,4.3294,3.6957,7.9954
Qwen3-4B,literature_ctx8192_d50_s0,literature,8192,8160,50,0,AURORA-7749,Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1.0,84.8458,2.6619,3.381,6.7848
Qwen3-4B,literature_ctx8192_d50_s0,literature,8192,8160,50,0,AURORA-7749,Random1 seed0,tbgmp,2,2,6,[1],128,False,completed,:22:2 is the code name of the code,,84.8458,4.3425,3.6845,6.8601
Qwen3-4B,literature_ctx8192_d50_s0,literature,8192,8160,50,0,AURORA-7749,Random1 seed1,tbgmp,2,2,6,[16],128,False,completed,and the code name and the code and the the the the the the the the,,84.8458,4.3471,3.6806,7.3935
Qwen3-4B,literature_ctx8192_d50_s0,literature,8192,8160,50,0,AURORA-7749,Random1 seed2,tbgmp,2,2,6,[8],128,False,completed,"2:25 And he said, the LORD of of the and with",,84.8458,4.3361,3.69,7.1087
Qwen3-4B,literature_ctx8192_d50_s0,literature,8192,8160,50,0,AURORA-7749,Bottom1,tbgmp,2,2,6,[33],128,False,completed,and the code name and the code and the the the the the the the the,,84.8458,4.3399,3.6867,7.9954
Qwen3-4B,literature_ctx8192_d50_s1,literature,8192,8159,50,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,84.8456,2.6641,3.3783,6.7848
Qwen3-4B,literature_ctx8192_d50_s1,literature,8192,8159,50,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,,,84.8456,4.3409,3.6858,7.8184
Qwen3-4B,literature_ctx8192_d50_s1,literature,8192,8159,50,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,,,84.8456,4.3409,3.6859,6.86
Qwen3-4B,literature_ctx8192_d50_s1,literature,8192,8159,50,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,,,84.8456,4.3335,3.6921,7.0737
Qwen3-4B,literature_ctx8192_d50_s1,literature,8192,8159,50,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,,,84.8456,4.3427,3.6843,7.9953
Qwen3-4B,literature_ctx8192_d90_s0,literature,8192,8160,90,0,AURORA-7749,Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1.0,84.8458,2.656,3.3886,6.7848
Qwen3-4B,literature_ctx8192_d90_s0,literature,8192,8160,90,0,AURORA-7749,Random1 seed0,tbgmp,2,2,6,[1],128,False,completed,,,84.8458,4.3357,3.6903,6.8601
Qwen3-4B,literature_ctx8192_d90_s0,literature,8192,8160,90,0,AURORA-7749,Random1 seed1,tbgmp,2,2,6,[16],128,False,completed,,,84.8458,4.3282,3.6967,7.3935
Qwen3-4B,literature_ctx8192_d90_s0,literature,8192,8160,90,0,AURORA-7749,Random1 seed2,tbgmp,2,2,6,[8],128,False,completed,and the and the and the and the the and and and and and and and,,84.8458,4.3434,3.6838,7.1087
Qwen3-4B,literature_ctx8192_d90_s0,literature,8192,8160,90,0,AURORA-7749,Bottom1,tbgmp,2,2,6,[33],128,False,completed,,,84.8458,4.3379,3.6884,7.9954
Qwen3-4B,literature_ctx8192_d90_s1,literature,8192,8160,90,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,84.8458,2.6563,3.3881,6.7848
Qwen3-4B,literature_ctx8192_d90_s1,literature,8192,8160,90,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,and the and the and the and the and the and the and the and the,,84.8458,4.3318,3.6936,7.8184
Qwen3-4B,literature_ctx8192_d90_s1,literature,8192,8160,90,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,and the and the and the and the and the and the and the and the,,84.8458,4.3461,3.6815,6.8601
Qwen3-4B,literature_ctx8192_d90_s1,literature,8192,8160,90,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,and the and the and the and the and the and the and the and the,,84.8458,4.3363,3.6898,7.0737
Qwen3-4B,literature_ctx8192_d90_s1,literature,8192,8160,90,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,and the and the and the and the and the and the and the and the,,84.8458,4.3362,3.6899,7.9954
Qwen3-4B,math_ctx4096_d10_s0,math,4096,4064,10,0,AURORA-7749,Top1,tbgmp,2,2,6,[0],128,True,completed,AURORA-7749,1.0,83.483,2.1639,4.1592,4.6041
Qwen3-4B,math_ctx4096_d10_s0,math,4096,4064,10,0,AURORA-7749,Random1 seed0,tbgmp,2,2,6,[1],128,False,completed,What is the secret code name name? Answer Answer Answer2 2 2,,83.483,3.7311,4.2882,4.6401
Qwen3-4B,math_ctx4096_d10_s0,math,4096,4064,10,0,AURORA-7749,Random1 seed1,tbgmp,2,2,6,[16],128,False,completed,So he20000000000000,,83.483,3.7199,4.3012,4.905
Qwen3-4B,math_ctx4096_d10_s0,math,4096,4064,10,0,AURORA-7749,Random1 seed2,tbgmp,2,2,6,[8],128,False,completed,,,83.483,3.713,4.3092,4.7631
Qwen3-4B,math_ctx4096_d10_s0,math,4096,4064,10,0,AURORA-7749,Bottom1,tbgmp,2,2,6,[33],128,False,completed,So he20000000000000,,83.483,3.7354,4.2834,5.205
Qwen3-4B,math_ctx4096_d10_s1,math,4096,4063,10,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,83.4824,2.1782,4.1319,4.6041
Qwen3-4B,math_ctx4096_d10_s1,math,4096,4063,10,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,,,83.4824,3.7066,4.3166,5.1168
Qwen3-4B,math_ctx4096_d10_s1,math,4096,4063,10,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,,,83.4824,3.9034,4.099,4.6401
Qwen3-4B,math_ctx4096_d10_s1,math,4096,4063,10,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,,,83.4824,3.7053,4.3182,4.7454
Qwen3-4B,math_ctx4096_d10_s1,math,4096,4063,10,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,,,83.4824,3.7025,4.3214,5.2049
Qwen3-4B,math_ctx4096_d50_s0,math,4096,4063,50,0,AURORA-7749,Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2.0,82.9779,2.4102,3.7342,4.7671
Qwen3-4B,math_ctx4096_d50_s0,math,4096,4063,50,0,AURORA-7749,Random2 seed0,tbgmp,2,2,6,"[16, 32]",128,False,completed,You,,82.9779,3.9635,4.0369,5.1902
Qwen3-4B,math_ctx4096_d50_s0,math,4096,4063,50,0,AURORA-7749,Random2 seed1,tbgmp,2,2,6,"[8, 5]",128,False,completed,"You,22200+200=<<200",,82.9779,3.9494,4.0513,4.766
Qwen3-4B,math_ctx4096_d50_s0,math,4096,4063,50,0,AURORA-7749,Random2 seed2,tbgmp,2,2,6,"[24, 15]",128,False,completed,Let's secret secret code name? answer with just ro code name.,,82.9779,3.9498,4.0509,5.0484
Qwen3-4B,math_ctx4096_d50_s0,math,4096,4063,50,0,AURORA-7749,Bottom2,tbgmp,2,2,6,"[33, 13]",128,False,completed,You,,82.9779,3.9302,4.0711,5.2083
Qwen3-4B,math_ctx4096_d50_s1,math,4096,4063,50,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,83.4824,2.1498,4.1863,4.6041
Qwen3-4B,math_ctx4096_d50_s1,math,4096,4063,50,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,Let's B,,83.4824,3.7232,4.2973,5.1168
Qwen3-4B,math_ctx4096_d50_s1,math,4096,4063,50,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,It It seems like this:,,83.4824,4.5117,3.5463,4.6401
Qwen3-4B,math_ctx4096_d50_s1,math,4096,4063,50,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,,,83.4824,3.6908,4.3351,4.7454
Qwen3-4B,math_ctx4096_d50_s1,math,4096,4063,50,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,It,,83.4824,3.6873,4.3392,5.2049
Qwen3-4B,math_ctx4096_d90_s0,math,4096,4064,90,0,AURORA-7749,Top1,tbgmp,4,2,6,[0],128,True,completed,AURORA-7749,1.0,77.598,4.4822,2.0079,4.6041
Qwen3-4B,math_ctx4096_d90_s0,math,4096,4064,90,0,AURORA-7749,Random1 seed0,tbgmp,4,2,6,[1],128,False,completed,AUROR-7749,,77.598,4.4728,2.0122,4.6414
Qwen3-4B,math_ctx4096_d90_s0,math,4096,4064,90,0,AURORA-7749,Random1 seed1,tbgmp,4,2,6,[16],128,False,completed,AUROR-7749,,77.598,4.5113,1.995,4.9223
Qwen3-4B,math_ctx4096_d90_s0,math,4096,4064,90,0,AURORA-7749,Random1 seed2,tbgmp,4,2,6,[8],128,False,completed,AUROR-7749,,77.598,4.5101,1.9955,4.7724
Qwen3-4B,math_ctx4096_d90_s0,math,4096,4064,90,0,AURORA-7749,Bottom1,tbgmp,4,2,6,[33],128,False,completed,AUROR-7749,,77.598,4.4778,2.0099,5.2384
Qwen3-4B,math_ctx4096_d90_s1,math,4096,4064,90,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,83.483,2.1487,4.1887,4.6041
Qwen3-4B,math_ctx4096_d90_s1,math,4096,4064,90,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,200+200=400,,83.483,3.6887,4.3376,5.1169
Qwen3-4B,math_ctx4096_d90_s1,math,4096,4064,90,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,200+200=400 miles a,,83.483,3.6915,4.3342,4.6401
Qwen3-4B,math_ctx4096_d90_s1,math,4096,4064,90,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,200+200=400,,83.483,3.6888,4.3375,4.7455
Qwen3-4B,math_ctx4096_d90_s1,math,4096,4064,90,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,200+200=400,,83.483,3.699,4.3255,5.205
Qwen3-4B,math_ctx6144_d10_s0,math,6144,6111,10,0,AURORA-7749,Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2.0,83.8825,2.6442,3.4037,5.9414
Qwen3-4B,math_ctx6144_d10_s0,math,6144,6111,10,0,AURORA-7749,Random2 seed0,tbgmp,2,2,6,"[16, 32]",128,False,completed,00 2 0 0 0 0,,83.8825,4.2617,3.7544,6.5801
Qwen3-4B,math_ctx6144_d10_s0,math,6144,6111,10,0,AURORA-7749,Random2 seed1,tbgmp,2,2,6,"[8, 5]",128,False,completed,2 2 22222222222,,83.8825,4.2414,3.7723,5.9409
Qwen3-4B,math_ctx6144_d10_s0,math,6144,6111,10,0,AURORA-7749,Random2 seed2,tbgmp,2,2,6,"[24, 15]",128,False,completed,00 2 0 0 0 0,,83.8825,4.2633,3.753,6.3683
Qwen3-4B,math_ctx6144_d10_s0,math,6144,6111,10,0,AURORA-7749,Bottom2,tbgmp,2,2,6,"[33, 13]",128,False,completed,00 2 0 0 0 0,,83.8825,4.2705,3.7466,6.608
Qwen3-4B,math_ctx6144_d10_s1,math,6144,6111,10,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,84.3924,2.4052,3.7419,5.6934
Qwen3-4B,math_ctx6144_d10_s1,math,6144,6111,10,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,2 7 70 2 2 2 2,,84.3924,4.0293,3.9709,6.4711
Qwen3-4B,math_ctx6144_d10_s1,math,6144,6111,10,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,257772 22222244,,84.3924,4.0123,3.9877,5.7504
Qwen3-4B,math_ctx6144_d10_s1,math,6144,6111,10,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,2 7 7 7 2 2 2 2,,84.3924,4.0242,3.9759,5.9092
Qwen3-4B,math_ctx6144_d10_s1,math,6144,6111,10,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,2 7 7 7 2 2 2 2,,84.3924,4.0211,3.979,6.604
Qwen3-4B,math_ctx6144_d50_s0,math,6144,6111,50,0,AURORA-7749,Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2.0,83.8825,2.6438,3.4041,5.9414
Qwen3-4B,math_ctx6144_d50_s0,math,6144,6111,50,0,AURORA-7749,Random2 seed0,tbgmp,2,2,6,"[16, 32]",128,False,completed,000002000000200,,83.8825,4.2823,3.7363,6.5801
Qwen3-4B,math_ctx6144_d50_s0,math,6144,6111,50,0,AURORA-7749,Random2 seed1,tbgmp,2,2,6,"[8, 5]",128,False,completed,5000000157,,83.8825,4.2692,3.7478,5.9409
Qwen3-4B,math_ctx6144_d50_s0,math,6144,6111,50,0,AURORA-7749,Random2 seed2,tbgmp,2,2,6,"[24, 15]",128,False,completed,200002000000000,,83.8825,4.2566,3.7588,6.3683
Qwen3-4B,math_ctx6144_d50_s0,math,6144,6111,50,0,AURORA-7749,Bottom2,tbgmp,2,2,6,"[33, 13]",128,False,completed,200002000000000,,83.8825,4.2698,3.7473,6.608
Qwen3-4B,math_ctx6144_d50_s1,math,6144,6112,50,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,84.3927,2.3984,3.7525,5.6934
Qwen3-4B,math_ctx6144_d50_s1,math,6144,6112,50,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,0,,84.3927,4.0323,3.9679,6.4711
Qwen3-4B,math_ctx6144_d50_s1,math,6144,6112,50,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,0002222224444,,84.3927,4.0272,3.973,5.7504
Qwen3-4B,math_ctx6144_d50_s1,math,6144,6112,50,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,0,,84.3927,4.0163,3.9837,5.9092
Qwen3-4B,math_ctx6144_d50_s1,math,6144,6112,50,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,0,,84.3927,4.0176,3.9824,6.6041
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,AURORA-7749,2.0,83.8828,2.6478,3.399,5.9414
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,Random2 seed0,tbgmp,2,2,6,"[16, 32]",128,False,completed,2002222222222222,,83.8828,4.288,3.7314,6.5802
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,Random2 seed1,tbgmp,2,2,6,"[8, 5]",128,False,completed,2022222222222222,,83.8828,4.2803,3.738,5.9409
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,Random2 seed2,tbgmp,2,2,6,"[24, 15]",128,False,completed,2002222222222222,,83.8828,4.2986,3.7222,6.3684
Qwen3-4B,math_ctx6144_d90_s0,math,6144,6112,90,0,AURORA-7749,Bottom2,tbgmp,2,2,6,"[33, 13]",128,False,completed,1002222222222222,,83.8828,4.2966,3.7239,6.6081
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,NEBULA-3186,1.0,84.3924,2.4035,3.7446,5.6934
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,204567456744 44,,84.3924,4.0292,3.971,6.4711
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,3 2 2 7,,84.3924,4.0376,3.9627,5.7504
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,Random1 seed2,tbgmp,2,2,6,[7],128,False,completed,004444444444444,,84.3924,4.0364,3.9639,5.9092
Qwen3-4B,math_ctx6144_d90_s1,math,6144,6111,90,1,NEBULA-3186,Bottom1,tbgmp,2,2,6,[33],128,False,completed,202222222222 22,,84.3924,4.039,3.9613,6.604
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3.0,83.8205,3.1711,2.8381,7.12
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,Random3 seed0,tbgmp,2,2,6,"[8, 5, 7]",128,False,completed,00000,,83.8205,4.8562,3.2948,7.121
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,Random3 seed1,tbgmp,2,2,6,"[24, 15, 0]",128,True,completed,AURORA-7749,,83.8205,3.1666,2.8422,7.6861
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,Random3 seed2,tbgmp,2,2,6,"[32, 20, 5]",128,False,completed,00000,,83.8205,4.8656,3.2884,7.9715
Qwen3-4B,math_ctx8192_d10_s0,math,8192,8160,10,0,AURORA-7749,Bottom3,tbgmp,2,2,6,"[33, 13, 7]",128,False,completed,00000,,83.8205,4.8546,3.2958,8.0083
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2.0,84.333,2.9248,3.0771,7.113
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,Random2 seed0,tbgmp,2,2,6,"[1, 17]",128,False,completed,,,84.333,4.6238,3.4603,7.4328
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,Random2 seed1,tbgmp,2,2,6,"[7, 10]",128,False,completed,,,84.333,4.6037,3.4755,7.1859
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,Random2 seed2,tbgmp,2,2,6,"[30, 25]",128,False,completed,2000002 22000000,,84.333,4.6106,3.4703,7.8954
Qwen3-4B,math_ctx8192_d10_s1,math,8192,8159,10,1,NEBULA-3186,Bottom2,tbgmp,2,2,6,"[33, 13]",128,False,completed,,,84.333,4.6046,3.4748,8.0012
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3.0,83.8205,3.1622,2.8461,7.12
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,Random3 seed0,tbgmp,2,2,6,"[8, 5, 7]",128,False,completed,0000000000000,,83.8205,4.8785,3.2797,7.121
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,Random3 seed1,tbgmp,2,2,6,"[24, 15, 0]",128,False,completed,Aurora,,83.8205,2.2686,1.7632,7.6861
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,Random3 seed2,tbgmp,2,2,6,"[32, 20, 5]",128,False,completed,0000000000000,,83.8205,4.8662,3.288,7.9715
Qwen3-4B,math_ctx8192_d50_s0,math,8192,8160,50,0,AURORA-7749,Bottom3,tbgmp,2,2,6,"[33, 13, 7]",128,False,completed,0000000000000,,83.8205,4.8644,3.2892,8.0083
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,Top2,tbgmp,2,2,6,"[0, 8]",128,True,completed,NEBULA-3186,2.0,84.333,2.9079,3.095,7.113
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,Random2 seed0,tbgmp,2,2,6,"[1, 17]",128,False,completed,202222 2 2 2 2,,84.333,4.6217,3.4619,7.4328
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,Random2 seed1,tbgmp,2,2,6,"[7, 10]",128,False,completed,202222 2 2 2 2,,84.333,4.6261,3.4587,7.1859
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,Random2 seed2,tbgmp,2,2,6,"[30, 25]",128,False,completed,202222 2 2 2 2,,84.333,4.6323,3.454,7.8954
Qwen3-4B,math_ctx8192_d50_s1,math,8192,8159,50,1,NEBULA-3186,Bottom2,tbgmp,2,2,6,"[33, 13]",128,False,completed,202222 2 222500,,84.333,4.6024,3.4764,8.0012
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,Top3,tbgmp,2,2,6,"[0, 8, 1]",128,True,completed,AURORA-7749,3.0,83.8201,3.1711,2.8381,7.1199
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,Random3 seed0,tbgmp,2,2,6,"[8, 5, 7]",128,False,completed,You are 22 of 62 2 2 2,,83.8201,4.8579,3.2936,7.1209
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,Random3 seed1,tbgmp,2,2,6,"[24, 15, 0]",128,True,completed,AURORA-7749,,83.8201,3.173,2.8364,7.6859
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,Random3 seed2,tbgmp,2,2,6,"[32, 20, 5]",128,False,completed,"You're not asking for a ""se code name 1",,83.8201,4.8728,3.2835,7.9713
Qwen3-4B,math_ctx8192_d90_s0,math,8192,8158,90,0,AURORA-7749,Bottom3,tbgmp,2,2,6,"[33, 13, 7]",128,False,completed,The The provided is a 2 2 2,,83.8201,4.8695,3.2858,8.0081
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,Top1,tbgmp,2,2,6,[0],128,True,completed,The secret project code name is **NEBULA-3186**,1.0,84.8456,4.3638,3.6665,6.7848
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,Random1 seed0,tbgmp,2,2,6,[28],128,False,completed,,,84.8456,4.3717,3.6599,7.8184
Qwen3-4B,math_ctx8192_d90_s1,math,8192,8159,90,1,NEBULA-3186,Random1 seed1,tbgmp,2,2,6,[1],128,False,completed,2 2,,84.8456,4.3676,3.6633,6.86
