model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random3_keys_seed1,random3,2.0,2.0,6.0,"[4, 8, 16]",128.0,False,completed,Could you please provide some more context of of information about the secret pr,,83.379,5.6883,4.2192,6.7385
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random3_keys_seed2,random3,2.0,2.0,6.0,"[3, 5, 23]",128.0,False,completed,OdinProject,,83.379,1.8989,2.1064,6.7864
Qwen2.5-3B,literature_ctx6144_d50_s0,literature,6144,6133,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom3_keys,bottom3,2.0,2.0,6.0,"[4, 30, 33]",128.0,False,completed,A. Please provide this exercise is unnecessary. Please provide a clarification. ,,83.379,5.6903,4.2177,6.8536
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,D-BULA-32,,78.4496,4.4391,1.5769,6.7992
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,D-BLAST,,78.4496,4.1311,0.9683,6.6853
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,DOLIBRA,,78.4496,4.2294,1.1822,6.6498
Qwen2.5-3B,literature_ctx6144_d50_s1,literature,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,D-BULA-32,,78.4496,4.4273,1.5811,6.8633
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,A_Aether7749,,78.4493,4.5796,1.7469,6.7992
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,A_AEror7749,,78.4493,4.7061,1.9124,6.6853
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,Aurelius,,78.4493,4.1308,0.9683,6.6498
Qwen2.5-3B,literature_ctx6144_d90_s0,literature,6144,6133,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,A_Aether7749,,78.4493,4.5859,1.7445,6.8633
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,ULA-318,,78.4496,4.3196,1.389,6.7992
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,UCLA-3186,,78.4496,4.5547,1.7564,6.6853
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,ULA-3186,,78.4496,4.4417,1.576,6.6498
Qwen2.5-3B,literature_ctx6144_d90_s1,literature,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,ULA-3186,,78.4496,4.4378,1.5774,6.8633
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random3_keys_seed0,random3,4.0,2.0,6.0,"[2, 24, 26]",128.0,False,completed,A-Alpha-Beta-Corp,,78.1845,5.0857,1.573,7.1716
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random3_keys_seed1,random3,4.0,2.0,6.0,"[4, 8, 16]",128.0,False,completed,Project Sabbath,,78.1845,4.553,0.6589,7.0769
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random3_keys_seed2,random3,4.0,2.0,6.0,"[3, 5, 23]",128.0,False,completed,A-Alpha-Beta-Corp,,78.1845,5.0886,1.5722,7.1432
Qwen2.5-3B,literature_ctx8192_d10_s0,literature,8192,8182,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom3_keys,bottom3,4.0,2.0,6.0,"[4, 30, 33]",128.0,False,completed,Athena,,78.1845,4.6476,0.8607,7.2372
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,Project Nebula,,78.8678,4.2099,0.9501,7.151
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,NOAHIC,,78.8678,4.2213,0.9476,6.9995
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,NOAHGEN,,78.8678,4.2414,0.9431,6.9523
Qwen2.5-3B,literature_ctx8192_d10_s1,literature,8192,8180,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,NABERS,,78.8678,4.218,0.9483,7.2352
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random3_keys_seed0,random3,2.0,2.0,6.0,"[2, 24, 26]",128.0,False,completed,OdinQuest,,83.8241,1.9846,2.0155,7.1602
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random3_keys_seed1,random3,2.0,2.0,6.0,"[4, 8, 16]",128.0,False,completed,PhoenixProject,,83.8241,1.9036,1.5759,7.0702
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random3_keys_seed2,random3,2.0,2.0,6.0,"[3, 5, 23]",128.0,False,completed,DragonCore,,83.8241,1.9055,1.5744,7.1332
Qwen2.5-3B,literature_ctx8192_d50_s0,literature,8192,8182,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom3_keys,bottom3,2.0,2.0,6.0,"[4, 30, 33]",128.0,False,completed,Pantheon,,83.8241,1.9053,1.5745,7.2226
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random5_keys_seed0,random5,4.0,2.0,6.0,"[2, 16, 24, 26, 32]",128.0,False,completed,NEBUA-3186,,77.5008,5.638,1.5963,7.2305
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random5_keys_seed1,random5,4.0,2.0,6.0,"[4, 7, 8, 16, 31]",128.0,False,completed,NEBUCLA-3186,,77.5008,5.6492,1.5931,7.2205
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random5_keys_seed2,random5,4.0,2.0,6.0,"[3, 5, 10, 19, 23]",128.0,True,completed,NEBULA-3186,,77.5008,5.6568,1.591,7.145
Qwen2.5-3B,literature_ctx8192_d50_s1,literature,8192,8181,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom5_keys,bottom5,4.0,2.0,6.0,"[3, 23, 4, 30, 33]",128.0,True,completed,NEBULA-3186,,77.5008,5.6506,1.5928,7.2395
Qwen2.5-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,ProjectVenture,,78.8679,4.219,0.9481,7.1505
Qwen2.5-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,ProjectX,,78.8679,4.1352,0.7255,6.999
Qwen2.5-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,ProjectPegasus,,78.8679,4.2191,0.9481,6.9518
Qwen2.5-3B,literature_ctx8192_d90_s0,literature,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,ProjectVenture,,78.8679,4.2222,0.9474,7.2347
Qwen2.5-3B,literature_ctx8192_d90_s1,literature,8192,8181,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,Project Exodus,,78.8679,4.1331,0.7258,7.1505
Qwen2.5-3B,literature_ctx8192_d90_s1,literature,8192,8181,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,Project B-3186,,78.8679,4.6793,1.7097,6.999
Qwen2.5-3B,literature_ctx8192_d90_s1,literature,8192,8181,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,Project Medusa,,78.8679,4.2223,0.9473,6.9518
Qwen2.5-3B,literature_ctx8192_d90_s1,literature,8192,8181,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,Project Exodus,,78.8679,4.1308,0.7262,7.2347
Qwen2.5-3B,science_ctx4096_d10_s0,science,4096,4085,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,AORasORA774,,77.611,4.474,1.7881,6.447
Qwen2.5-3B,science_ctx4096_d10_s0,science,4096,4085,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,AthenaORA774,,77.611,4.4833,1.7844,6.3702
Qwen2.5-3B,science_ctx4096_d10_s0,science,4096,4085,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,AORasORA774,,77.611,4.4739,1.7881,6.3464
Qwen2.5-3B,science_ctx4096_d10_s0,science,4096,4085,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,AORasORA774,,77.611,4.4682,1.7904,6.4899
Qwen2.5-3B,science_ctx4096_d10_s1,science,4096,4086,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,Project FairRANK,,77.6116,4.1214,1.2132,6.447
Qwen2.5-3B,science_ctx4096_d10_s1,science,4096,4086,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,Neurail,,77.6116,4.029,0.9928,6.3699
Qwen2.5-3B,science_ctx4096_d10_s1,science,4096,4086,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,Neurail,,77.6116,4.0364,0.991,6.3463
Qwen2.5-3B,science_ctx4096_d10_s1,science,4096,4086,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,Project FairRank,,77.6116,4.026,0.9935,6.4899
Qwen2.5-3B,science_ctx4096_d50_s0,science,4096,4086,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,HyperOptimization,,77.6116,4.1193,0.971,6.447
Qwen2.5-3B,science_ctx4096_d50_s0,science,4096,4086,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,ProjectEAGLE,,77.6116,4.2283,1.1825,6.3699
Qwen2.5-3B,science_ctx4096_d50_s0,science,4096,4086,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,EquivocalClusters,,77.6116,4.1551,1.2033,6.3463
Qwen2.5-3B,science_ctx4096_d50_s0,science,4096,4086,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,HyperOptimize,,77.6116,4.1069,0.974,6.4899
Qwen2.5-3B,science_ctx4096_d50_s1,science,4096,4086,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,RECOMMEND2023,,77.6116,4.5008,1.7775,6.447
Qwen2.5-3B,science_ctx4096_d50_s1,science,4096,4086,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,ProjectFairRecs,,77.6116,4.222,1.1843,6.3699
Qwen2.5-3B,science_ctx4096_d50_s1,science,4096,4086,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,ProjectFairRank,,77.6116,4.05,0.9877,6.3463
Qwen2.5-3B,science_ctx4096_d50_s1,science,4096,4086,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,ProjectFlex,,77.6116,4.0416,0.7423,6.4899
Qwen2.5-3B,science_ctx4096_d90_s0,science,4096,4086,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,AURORA,,77.6116,4.0344,0.9915,6.447
Qwen2.5-3B,science_ctx4096_d90_s0,science,4096,4086,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,AUROPA,,77.6116,4.0265,0.9934,6.3699
Qwen2.5-3B,science_ctx4096_d90_s0,science,4096,4086,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,AURORA749,,77.6116,4.348,1.6099,6.3463
Qwen2.5-3B,science_ctx4096_d90_s0,science,4096,4086,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,AURORE,,77.6116,4.0451,0.9888,6.4899
Qwen2.5-3B,science_ctx4096_d90_s1,science,4096,4085,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,NEbularUL,,77.611,4.1312,1.2103,6.447
Qwen2.5-3B,science_ctx4096_d90_s1,science,4096,4085,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,NOTIFY,,77.611,3.9498,0.7595,6.3702
Qwen2.5-3B,science_ctx4096_d90_s1,science,4096,4085,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,NODECONSENT,,77.611,4.0454,0.9888,6.3464
Qwen2.5-3B,science_ctx4096_d90_s1,science,4096,4085,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,NODECision,,77.611,4.0502,0.9876,6.4899
Qwen2.5-3B,science_ctx6144_d10_s0,science,6144,6134,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,2.0,2.0,6.0,[24],128.0,False,completed,PC-PG,,84.3992,1.314,3.0442,6.7903
Qwen2.5-3B,science_ctx6144_d10_s0,science,6144,6134,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,2.0,2.0,6.0,[8],128.0,False,completed,ORACLE,,84.3992,1.2275,2.444,6.6825
Qwen2.5-3B,science_ctx6144_d10_s0,science,6144,6134,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,2.0,2.0,6.0,[3],128.0,False,completed,PC-PG,,84.3992,1.3135,3.0454,6.6488
Qwen2.5-3B,science_ctx6144_d10_s0,science,6144,6134,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,2.0,2.0,6.0,[33],128.0,False,completed,ORACLELOB,,84.3992,1.3115,3.05,6.8514
Qwen2.5-3B,science_ctx6144_d10_s1,science,6144,6134,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,NEBad863,,78.4496,4.4519,1.5724,6.7992
Qwen2.5-3B,science_ctx6144_d10_s1,science,6144,6134,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,NEB3186,,78.4496,4.4395,1.5768,6.6853
Qwen2.5-3B,science_ctx6144_d10_s1,science,6144,6134,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,NEB3186,,78.4496,4.4423,1.5758,6.6498
Qwen2.5-3B,science_ctx6144_d10_s1,science,6144,6134,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,NERB3186,,78.4496,4.566,1.7521,6.8633
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,endURORA-774,,78.4496,4.5799,1.7468,6.7992
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,endURORA-774,,78.4496,4.5819,1.746,6.6853
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,PC-PG,,78.4496,4.1262,0.9694,6.6498
Qwen2.5-3B,science_ctx6144_d50_s0,science,6144,6134,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,secretur,,78.4496,4.0493,0.7409,6.8633
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,EndBU,,78.4496,4.0477,0.7412,6.7992
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,Neubula,,78.4496,4.2171,1.1856,6.6853
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,BNB,,78.4496,4.1286,0.9689,6.6498
Qwen2.5-3B,science_ctx6144_d50_s1,science,6144,6134,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,BNula,,78.4496,4.1515,0.9635,6.8633
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,Aurora,,78.4496,4.1218,0.9705,6.7992
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,Aero7749,,78.4496,4.4425,1.5757,6.6853
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,Agora,,78.4496,4.1446,0.9651,6.6498
Qwen2.5-3B,science_ctx6144_d90_s0,science,6144,6134,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,A-RE74,,78.4496,4.3229,1.388,6.8633
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,keyla,,78.4496,4.0406,0.7425,6.7992
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,KERNELULA-3186,,78.4496,4.8547,2.0599,6.6853
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,actionREACH,,78.4496,4.1243,0.9699,6.6498
Qwen2.5-3B,science_ctx6144_d90_s1,science,6144,6134,90,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,keyla,,78.4496,4.0347,0.7436,6.8633
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,UDA,,78.8679,4.0763,0.4906,7.1505
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,Knowledge-aware Column Networks,,78.8679,4.3287,1.1551,6.999
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,RLHealth,,78.8679,4.1549,0.722,6.9518
Qwen2.5-3B,science_ctx8192_d10_s0,science,8192,8181,10,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,UDA,,78.8679,4.0691,0.4915,7.2347
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,NEBULA-318,,78.8681,4.6753,1.7111,7.151
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,Nebula-31,,78.8681,4.5328,1.5443,6.9995
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,True,completed,NEBULA-3186,,78.8681,4.8029,1.8739,6.9523
Qwen2.5-3B,science_ctx8192_d10_s1,science,8192,8182,10,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,NEBULA-316,,78.8681,4.6699,1.7131,7.2352
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,Project Hydra,,78.8679,4.1436,0.724,7.1505
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,CAMERA,,78.8679,4.1524,0.7225,6.999
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,Project HALE,,78.8679,4.2274,0.9462,6.9518
Qwen2.5-3B,science_ctx8192_d50_s0,science,8192,8181,50,0,AURORA-7749,qwen25_3b_instruct_tbgmp_bottom1_keys,bottom1,4.0,2.0,6.0,[33],128.0,False,completed,UDA,,78.8679,4.0733,0.491,7.2347
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random6_keys_seed0,random6,2.0,2.0,6.0,"[2, 12, 16, 24, 26, 31]",128.0,False,completed,Maverick,,82.286,2.8689,1.3943,7.2096
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random6_keys_seed1,random6,2.0,2.0,6.0,"[4, 7, 8, 16, 24, 31]",128.0,False,completed,DINO,,82.286,2.7801,1.0791,7.2096
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_random6_keys_seed2,random6,2.0,2.0,6.0,"[3, 5, 10, 23, 32, 34]",128.0,False,completed,DYNASEC,,82.286,2.9605,1.6889,7.2359
Qwen2.5-3B,science_ctx8192_d50_s1,science,8192,8182,50,1,NEBULA-3186,qwen25_3b_instruct_tbgmp_bottom6_keys,bottom6,2.0,2.0,6.0,"[6, 3, 23, 4, 30, 33]",128.0,False,completed,Optimus,,82.286,2.7789,1.0796,7.227
Qwen2.5-3B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed0,random1,4.0,2.0,6.0,[24],128.0,False,completed,ProjectHIERARY,,78.8679,4.5029,1.3325,7.1505
Qwen2.5-3B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed1,random1,4.0,2.0,6.0,[8],128.0,False,completed,CAMERA,,78.8679,4.1608,0.721,6.999
Qwen2.5-3B,science_ctx8192_d90_s0,science,8192,8181,90,0,AURORA-7749,qwen25_3b_instruct_tbgmp_random1_keys_seed2,random1,4.0,2.0,6.0,[3],128.0,False,completed,TitleLEARND,,78.8679,4.2356,0.9444,6.9518
